1.9817e-05,1.9288e-05,7873.6,1761.9,-31.49,-0.18093,-0.15033,-0.14891,-0.091097,-0.16207,0.031158,-0.11407,-0.02144,-0.053733,-0.034701,-0.02057,-0.026121,0.64245,0.54998,0.34577,0.29749,0.28791,0.27553,0.28022,0.26749,0.26569,0.26195,0.24213,0.23308,0.22582,330
7.8848e-05,4.9441e-05,3899.3,3843,-28.817,1.1317,0.51674,0.19235,0.24717,0.11862,0.14562,0.083023,0.094657,0.02478,0.060775,0.037105,0.049022,0.8548,0.50786,0.26793,0.25865,0.24396,0.24237,0.23091,0.22116,0.22146,0.20223,0.20557,0.2001,0.19828,406
2.4622e-05,3.4884e-05,6637.2,1945.5,-32.316,0.37036,-0.30339,-0.37825,-0.086962,0.097962,0.16224,0.17775,0.14081,0.053162,0.10176,0.0093823,0.043565,1.1105,0.62679,0.43724,0.35006,0.30905,0.31068,0.2846,0.24932,0.25707,0.22754,0.23808,0.21808,0.21186,143
5.5942e-05,0.00010759,7889.5,2492.7,-33.613,-1.0323,-0.066464,0.35244,-0.34823,0.1961,-0.030443,-0.080699,0.11767,-0.12805,0.049564,0.041254,-0.089312,2.5751,0.67721,0.33908,0.42411,0.49189,0.37588,0.28784,0.32094,0.33183,0.27543,0.21843,0.20728,0.19742,264
2.6586e-05,3.4697e-05,1790.3,2168.1,-32.132,0.83074,0.56931,0.46173,0.14766,0.14141,0.050721,0.2908,-0.19089,0.26427,-0.057512,0.062145,0.027718,2.1686,1.5839,0.40009,0.25519,0.2268,0.31131,0.35126,0.37202,0.38619,0.3715,0.31826,0.20927,0.15951,95
0.00012892,0.0001299,1165.5,1015.7,-26.98,2.3576,0.052832,0.55682,-0.19265,0.29931,0.13096,-0.090696,0.13444,0.11007,0.067919,-0.040139,-0.0048723,1.1543,0.99506,0.43909,0.40279,0.46295,0.42259,0.35131,0.27936,0.32476,0.34251,0.26263,0.23713,0.2546,82
4.3789e-06,8.9825e-06,9340.2,1427.6,-36.472,-0.38593,0.033687,-0.044114,-0.096726,-0.006456,-0.02781,0.045663,-0.040806,0.043457,0.075792,-0.069942,0.049905,1.715,0.41615,0.33986,0.27565,0.25419,0.26255,0.28144,0.26897,0.23837,0.20008,0.20605,0.18086,0.18808,397
6.1796e-05,5.9458e-05,6037.7,1757.7,-29.683,-1.5405,-0.2084,0.62689,-0.4588,0.18567,0.11998,-0.19176,0.17465,-0.036732,-0.048761,0.063021,-0.04171,1.7931,0.56386,0.28723,0.30846,0.34642,0.25327,0.25179,0.33742,0.31468,0.25728,0.19239,0.19686,0.20405,388
0.00011446,0.00010948,7203.1,2428.3,-28.262,0.047927,-0.26924,0.30404,-0.3978,-0.37582,0.23046,-0.20492,-0.023453,0.028284,-0.11014,-0.036379,0.028163,0.71101,0.62415,0.43156,0.429,0.34191,0.28868,0.26358,0.2442,0.24867,0.23399,0.22085,0.20441,0.22081,132
9.8427e-05,0.00010366,8565.3,1070.1,-28.688,0.73506,0.66948,0.22216,0.18274,0.1322,0.045431,0.13405,0.0065563,0.22802,0.066025,0.14038,0.049073,0.60537,0.53259,0.3307,0.27903,0.28391,0.25394,0.22996,0.26671,0.26673,0.2471,0.21777,0.22437,0.22313,273
1.7296e-05,1.6464e-05,4278.2,2088.8,-31.162,1.3499,0.41009,0.29823,0.16138,0.1199,0.071559,0.041602,0.029643,0.044909,0.016664,0.013236,-0.012159,0.66197,0.34365,0.27801,0.29008,0.26094,0.23577,0.23202,0.24155,0.23858,0.22614,0.21687,0.21605,0.20889,381
4.0895e-05,1.2688e-05,11472,1268.9,-29.071,-0.41805,-0.06118,0.15598,-0.16987,-0.17934,0.015903,0.090021,0.00054318,-0.0018586,0.016269,0.009212,0.010525,0.431,0.27863,0.272,0.27953,0.27931,0.23862,0.22603,0.25105,0.2113,0.21929,0.22394,0.20438,0.19119,148
1.0309e-05,1.5938e-05,11009,1437.3,-35.842,-0.13681,-0.034183,-0.2704,-0.12933,-0.059788,0.13657,0.062732,0.080878,-0.041697,0.0028969,-0.043186,-0.007805,2.0989,0.38758,0.35832,0.27663,0.26481,0.22378,0.21678,0.20986,0.19181,0.18083,0.18157,0.16552,0.15584,84
0.00016418,0.00011998,1491,1694.1,-27.867,1.2465,0.56247,0.29505,0.21133,0.20666,0.090212,0.15523,0.050719,0.096856,0.071061,0.053223,0.041122,1.2577,0.68681,0.30254,0.27615,0.23754,0.24286,0.23081,0.21533,0.2204,0.21505,0.20878,0.19688,0.17774,235
9.053e-05,0.00012287,4813.5,1458.9,-28.53,0.075973,-0.79863,0.27565,-0.20543,-0.24233,0.014273,-0.048167,-0.10319,0.038129,-0.10871,-0.079823,0.026526,1.3977,0.81128,0.48298,0.60124,0.3846,0.34427,0.40296,0.34477,0.34541,0.34048,0.25365,0.18594,0.21001,97
8.7854e-05,6.6676e-05,1194.9,1598,-29.126,0.81575,0.68446,0.59778,0.12143,0.25743,0.18417,0.14871,0.09656,0.092147,0.097637,0.11286,0.051267,1.1758,1.0222,0.49258,0.39809,0.26635,0.24099,0.21381,0.21538,0.18457,0.20919,0.24051,0.23723,0.22928,331
6.3027e-05,4.6966e-05,1231.6,1180.2,-29.637,0.72558,0.041282,0.61862,-0.12084,0.32547,0.0091804,0.061954,0.15098,0.13616,0.037467,0.054693,-0.0041185,1.4802,1.0431,0.48864,0.43426,0.35217,0.30459,0.34986,0.30673,0.30282,0.26831,0.24604,0.22031,0.20619,235
2.3681e-05,6.7239e-05,13226,1948.3,-36.116,-0.094155,0.0049526,-0.010571,0.0063462,-0.017329,0.0048993,-0.008785,0.0073402,-0.010081,-0.00019331,-0.0051487,0.00084793,1.2176,0.2238,0.12525,0.12505,0.11367,0.10914,0.10928,0.10639,0.10024,0.10285,0.10221,0.10252,0.093147,111
6.8957e-05,9.2717e-05,7036.6,2273.8,-28.654,1.2189,0.38605,0.29642,0.11952,0.098507,0.12386,0.059559,0.0060752,0.035279,0.016246,0.02932,0.021126,0.37053,0.31749,0.26576,0.28639,0.26601,0.24796,0.23953,0.23148,0.23427,0.22765,0.20743,0.216,0.20286,225
4.0039e-05,4.0582e-05,6559.5,3661.4,-30.824,0.66637,0.2043,0.0064114,0.011288,0.083889,0.074466,-0.032541,0.011388,-0.036881,-0.018529,0.003581,0.0034657,1.6676,0.98137,0.49066,0.4922,0.31216,0.34723,0.27114,0.28093,0.25436,0.21958,0.22514,0.21444,0.21227,198
4.9299e-05,3.0916e-05,5640.7,2090,-28.846,0.37219,0.082511,0.16093,0.38962,0.20592,0.1504,0.044978,0.068526,0.10245,0.12044,0.099605,0.036665,0.63734,0.45117,0.33818,0.28544,0.2581,0.23876,0.22801,0.23547,0.21276,0.21702,0.2154,0.21187,0.18444,278
4.1137e-05,4.3351e-05,6036.4,1232.2,-29.982,-0.10286,0.19826,-0.23665,-0.17814,-0.0072305,-0.33761,0.26076,-0.25176,0.055938,-0.23253,0.079603,-0.051577,1.0632,0.61403,0.43368,0.37833,0.34418,0.35619,0.34452,0.33873,0.32783,0.32525,0.30435,0.279,0.26195,84
3.6884e-05,5.5845e-05,8594.3,2283.2,-31.555,-1.0367,-0.11473,0.3331,-0.29901,0.043144,0.0040045,-0.024195,0.031721,-0.033314,0.03732,0.030531,-0.063116,1.727,0.9584,0.36472,0.2759,0.36728,0.30618,0.22911,0.20694,0.21648,0.21401,0.19524,0.18518,0.1766,375
6.0859e-05,0.00010073,3915.2,2477,-30.106,1.5641,0.069235,-0.12934,-0.061206,-0.24495,-0.15838,-0.25195,-0.12294,-0.18153,-0.098403,-0.1153,-0.091314,0.82483,0.6207,0.38862,0.35877,0.32265,0.30901,0.29789,0.27701,0.26856,0.26916,0.24068,0.23261,0.21296,415
6.0809e-05,0.00013,8159.6,2910,-35.034,0.2854,0.27774,0.11833,0.18884,0.14617,0.23522,0.17567,-0.029463,-0.0022705,0.048603,0.063789,0.088201,4.4924,0.70408,0.55807,0.39768,0.32508,0.34123,0.32977,0.31598,0.24879,0.25482,0.20873,0.21487,0.19084,256
5.7932e-05,5.5962e-05,8464.7,1557.7,-29.731,-0.17541,0.068301,-0.4992,0.00676,-0.082626,-0.018675,-0.077921,0.011637,0.051931,-0.014286,0.018682,-0.081081,1.4985,0.75785,0.57266,0.40041,0.33878,0.28213,0.28355,0.26908,0.2579,0.25336,0.239,0.24243,0.21899,130
0.00010944,0.00013189,8924.7,2751,-28.307,0.095782,-0.34931,-0.13192,-0.13795,0.028869,-0.019947,-0.14628,-0.047425,0.022285,-0.086115,-0.021437,-0.059925,0.54084,0.40992,0.3374,0.32009,0.29754,0.31047,0.26935,0.32416,0.25504,0.23267,0.24914,0.23384,0.21293,122
2.9676e-05,2.2485e-05,5711.9,2570.5,-30.043,0.76451,-0.40882,-0.034562,0.2454,0.42795,-0.0010095,-0.13969,0.045419,0.072474,0.13862,-0.032326,-0.0025417,1.0399,0.58358,0.42973,0.34485,0.30992,0.31209,0.28864,0.25701,0.26502,0.23874,0.23447,0.22616,0.20714,176
7.263e-05,7.4293e-05,5379.7,881.26,-28.153,0.053585,0.9492,0.020977,-0.016818,0.25786,-0.45443,0.087415,-0.28536,-0.0095094,-0.068215,-0.028065,-0.049943,0.68471,0.62514,0.44119,0.36529,0.3646,0.36544,0.33373,0.30782,0.30168,0.30882,0.28412,0.26084,0.24233,340
2.451e-05,5.7876e-05,4003.5,1997.9,-35.508,0.27049,-0.37947,-0.36138,0.24732,-0.04502,0.17744,0.25362,-0.093882,0.088987,0.11128,0.03065,-0.071016,2.6162,1.3853,0.70911,0.41574,0.37471,0.39748,0.39801,0.36714,0.35584,0.38373,0.33676,0.28489,0.24283,211
2.0694e-05,2.6852e-05,9840.3,1665.8,-34.259,-0.23171,0.23145,-0.064891,0.083227,-0.026768,0.24607,-0.090145,0.13307,-0.10727,0.059739,0.03972,0.069584,2.1745,0.67493,0.28616,0.26689,0.30563,0.32486,0.30289,0.3373,0.30858,0.27966,0.22213,0.18785,0.18291,130
6.3721e-05,7.0617e-05,1290.9,1996.7,-30.686,2.7129,0.53748,0.40446,0.097491,0.33942,0.018638,0.076815,-0.0094267,0.053973,0.054634,0.043597,0.026368,2.3096,1.1507,0.50706,0.4236,0.33998,0.32149,0.29162,0.26482,0.24509,0.2425,0.23637,0.21691,0.20344,225
7.6679e-05,3.7404e-05,6210.8,3088,-28.835,0.64937,0.5993,0.14317,0.30614,0.11033,0.19461,0.083029,0.15105,0.079452,0.10413,0.048764,0.079565,0.80574,0.49998,0.2964,0.26704,0.27772,0.23646,0.23502,0.23161,0.21758,0.21325,0.20389,0.20086,0.18402,146
0.00013297,6.6773e-05,2436.9,1693.8,-27.594,1.0221,0.6957,-0.02266,0.2855,-0.068387,0.31179,-0.071325,0.16617,0.013642,0.0043379,0.069292,0.0046511,0.88259,0.72131,0.42108,0.33261,0.30472,0.31129,0.32487,0.33005,0.30015,0.26031,0.23182,0.21811,0.21184,211
8.6192e-05,6.9982e-05,569.83,605.78,-29.308,1.7179,0.23657,0.28263,0.15466,0.24943,0.083558,0.1724,0.066243,0.1139,0.081739,0.061451,0.081661,1.21,0.48311,0.29172,0.2661,0.23657,0.24989,0.25794,0.23368,0.23473,0.21775,0.20408,0.20732,0.19958,351
3.0935e-05,3.3755e-05,2078.7,1386.2,-30.719,0.049202,-0.92385,0.38687,1.1017,-0.52183,0.28733,0.065773,0.14762,0.02981,-0.063081,0.20921,0.0027675,1.2354,0.67095,0.55522,0.44365,0.30724,0.2735,0.25772,0.24509,0.23999,0.23299,0.22711,0.20919,0.19799,47
5.7337e-05,4.3003e-05,1648.7,2075.5,-30.751,1.3871,0.59394,0.35368,0.36064,0.17127,0.16349,0.13413,0.15812,0.094507,0.066439,0.080244,0.060247,1.6098,1.0579,0.31118,0.29639,0.28409,0.27044,0.24093,0.26363,0.28665,0.25512,0.24511,0.21011,0.18183,330
8.1359e-05,0.00011255,10325,1563.1,-32.168,-0.48022,0.17538,-0.2168,0.17203,-0.13849,0.14179,-0.1438,0.11199,-0.043526,0.055568,-0.032625,0.018079,1.3514,0.42574,0.39608,0.31693,0.27531,0.26181,0.23862,0.25107,0.23677,0.21406,0.20113,0.18638,0.17751,34
8.8274e-05,5.924e-05,1998,1650.8,-28.371,0.9825,0.80964,0.68152,0.20204,0.061551,0.39881,0.086166,0.02774,0.12957,0.12943,-0.0096098,0.058362,1.0551,0.65347,0.36937,0.34935,0.28531,0.24035,0.23913,0.22564,0.21804,0.20124,0.19496,0.19456,0.1853,320
4.442e-05,8.3218e-05,5896.1,2719.8,-33.365,0.68107,0.55841,0.48961,0.22979,0.0048084,0.0026384,-0.023482,0.12346,0.032086,-0.016355,-0.068278,0.032015,1.1999,0.63319,0.38023,0.41189,0.3289,0.29585,0.30233,0.28206,0.27682,0.24938,0.2381,0.22211,0.21214,305
8.187e-05,2.3384e-05,3744.3,1246.5,-25.647,1.274,-0.37927,0.27073,0.069319,0.083011,0.13264,0.071505,0.063381,-0.0030578,-0.0024648,0.0355,0.036839,0.75231,0.32874,0.32856,0.29719,0.28002,0.26479,0.25784,0.26097,0.25396,0.23341,0.22673,0.21627,0.20519,377
8.5857e-05,6.7844e-05,5081.3,1371.4,-27.035,1.0953,0.26885,0.13041,0.037432,0.05997,0.017429,-0.13177,0.04671,-0.13654,0.022627,-0.0070171,-0.038395,0.52837,0.51618,0.33623,0.28945,0.30032,0.28127,0.28356,0.28947,0.30127,0.28222,0.24504,0.21779,0.21247,368
1.0354e-05,1.6361e-05,4549,1289.4,-33.312,-0.2354,-0.47577,-0.19114,-0.36873,-0.16461,-0.17393,-0.17532,-0.078277,-0.14241,-0.066331,-0.069142,-0.025343,0.82498,0.5811,0.4476,0.41394,0.33654,0.3201,0.28447,0.2782,0.26785,0.25743,0.23731,0.22877,0.22568,141
3.5351e-05,7.0447e-05,7930.6,1469.4,-31.674,-0.12269,0.39126,0.033036,0.14371,0.013291,0.1246,0.012875,0.068146,0.036648,0.03603,0.063839,0.019079,1.0856,0.62805,0.3613,0.29204,0.26051,0.26308,0.26847,0.26803,0.24925,0.23795,0.23101,0.21207,0.20343,193
0.00017057,8.8756e-05,1229.9,1658.7,-27.821,1.6423,1.0889,0.3362,0.46752,0.27803,0.18888,0.19202,0.089549,0.12586,0.048091,0.11067,0.030455,1.9032,1.1711,0.59256,0.38685,0.29647,0.23988,0.21116,0.21371,0.19819,0.19102,0.17002,0.17483,0.16038,68
4.5813e-05,3.5468e-05,4194.2,2950.1,-29.74,0.86073,0.66198,0.23751,0.24266,0.19161,0.065111,0.17118,0.022564,0.11932,0.011434,0.048339,0.016061,1.5386,0.93688,0.36418,0.32923,0.26346,0.27437,0.27989,0.2448,0.26736,0.26617,0.27227,0.20547,0.19703,226
4.0572e-05,6.9437e-05,3357.6,1192.7,-30.218,0.52347,-0.78622,-0.17176,-1.194,-0.24478,-0.31802,-0.13934,0.078908,-0.13567,0.097645,0.11114,-0.015375,1.3334,0.84587,0.49039,0.52203,0.42664,0.48751,0.39179,0.3621,0.36342,0.2795,0.24634,0.24846,0.22926,334
0.00012222,0.00010032,1349.8,2038.4,-28.345,1.5526,0.58146,0.24292,0.21821,0.23523,0.072383,0.13168,0.022984,0.17147,0.054997,0.055515,0.044054,1.3018,0.58188,0.34319,0.26894,0.23668,0.2346,0.25419,0.26116,0.23407,0.23704,0.20581,0.18376,0.17614,230
5.9413e-05,5.5731e-05,7958.3,2588.5,-28.381,-0.042721,-0.47475,0.041786,-0.30927,-0.16458,-0.019618,-0.15982,-0.082569,0.036583,-0.098814,-0.014877,0.0259,0.60536,0.41344,0.33605,0.44437,0.32164,0.28373,0.33052,0.27876,0.25343,0.26993,0.24345,0.22269,0.21736,332
2.9293e-05,1.334e-05,10040,728.55,-30.287,-0.40145,0.28797,-0.42855,0.057541,-0.078054,0.087317,0.10449,-0.043912,0.012651,-0.097239,-0.015482,-0.021634,0.66422,0.2982,0.29527,0.30163,0.25824,0.25329,0.23282,0.24655,0.23088,0.18137,0.20303,0.19204,0.16645,300
2.4418e-05,1.9196e-05,2138,2237.2,-31.749,1.5708,0.34432,0.43177,0.27563,0.24182,0.18923,0.10246,0.12246,0.067599,0.060149,0.079063,0.046905,1.2935,0.68813,0.33465,0.31576,0.30041,0.26744,0.2577,0.27883,0.26365,0.23366,0.22001,0.20748,0.20495,325
8.9014e-05,6.6094e-05,4803.1,1828,-28.401,1.5513,0.77564,0.17993,0.21738,-0.045345,0.090581,0.0048854,0.12359,0.036583,0.14154,7.1325e-05,0.064959,0.63263,0.61922,0.42788,0.40677,0.37785,0.37131,0.31891,0.28014,0.2938,0.26955,0.26161,0.23034,0.22123,104
8.5448e-05,0.00011444,4869.4,1102.4,-28.837,-0.20516,-0.54673,0.64246,-0.82829,0.013292,0.28527,0.07078,0.13358,0.023177,-0.11065,0.056018,0.06555,1.3178,0.85402,0.3643,0.41154,0.31841,0.42242,0.40086,0.33751,0.31399,0.31262,0.24529,0.23151,0.21458,115
5.0148e-05,5.8836e-05,7652.7,2562.9,-30.271,1.0324,0.14473,0.19631,-0.19769,0.046408,0.098571,0.045839,0.14505,0.046662,0.008654,-0.0060004,-0.0046178,0.79493,0.47048,0.30319,0.39044,0.35223,0.29392,0.28082,0.27822,0.25638,0.23217,0.22741,0.20503,0.2155,275
0.00010448,8.9238e-05,915.82,1110.6,-29.764,1.7796,0.6424,0.44212,0.28328,0.2588,0.16906,0.13821,0.12281,0.10927,0.078091,0.075609,0.072873,1.7846,0.64814,0.34874,0.25913,0.24478,0.24179,0.229,0.22729,0.21235,0.18802,0.17667,0.17887,0.16728,89
1.2173e-05,3.1833e-05,8122,992.37,-37.216,-0.55302,0.22194,-0.16462,-0.070242,-0.08908,0.11924,-0.027433,0.055384,-0.026042,-0.07669,-0.088559,-0.095332,2.6281,0.51279,0.41302,0.31705,0.30831,0.2608,0.25881,0.2461,0.23043,0.23296,0.22803,0.2174,0.20683,71
8.1509e-05,7.4635e-05,7297.3,1003.6,-27.902,0.42601,-0.03311,-0.18092,-0.11029,-0.15706,-0.10461,0.0080436,-0.076885,-0.068242,-0.016194,-0.041795,-0.035159,0.88549,0.79966,0.37422,0.31217,0.32275,0.28686,0.29446,0.3055,0.28575,0.2901,0.27474,0.23987,0.22652,284
4.5347e-05,6.8143e-05,2309.1,1554.7,-30.305,1.3518,0.10526,0.23464,0.15836,0.18535,-0.026899,0.12866,-0.062665,0.058636,-0.047474,0.044309,-0.036217,1.6183,1.163,0.66184,0.4041,0.33799,0.32653,0.30545,0.29808,0.28272,0.26954,0.25297,0.24066,0.22492,268
6.4204e-05,7.8907e-05,2479.6,966.99,-28.046,1.4692,-0.19995,0.1467,-0.22292,0.2337,-0.20611,0.031533,-0.060265,-0.072053,0.11143,-0.022419,-0.021202,0.86496,0.76985,0.39275,0.36584,0.4002,0.44946,0.34434,0.27101,0.29669,0.24913,0.28308,0.25717,0.25052,223
0.00011132,0.00010095,7254.9,4506.8,-29.97,1.4715,0.50746,0.1495,0.14796,0.11667,0.18436,0.15144,0.13521,0.058873,0.02465,0.0057892,0.045732,0.87389,0.71135,0.31203,0.31401,0.27498,0.24789,0.24437,0.26067,0.23555,0.22465,0.21796,0.21358,0.19055,184
2.1712e-05,1.6368e-05,6049.3,1883.7,-30.816,0.48038,0.0079187,0.094805,0.27791,0.15188,0.2112,0.027915,0.043374,0.079983,0.1724,0.0006846,0.054412,2.6579,0.55888,0.4426,0.30505,0.27692,0.28934,0.27086,0.29336,0.26068,0.24408,0.2448,0.24615,0.21947,141
0.00018967,0.00015424,4050.3,604.02,-26.079,0.019745,-0.077663,0.090826,-0.020135,0.26168,-0.4278,0.35868,-0.059924,0.20167,-0.15775,0.089325,0.08444,0.92937,0.65018,0.46949,0.43299,0.39123,0.32076,0.38644,0.36251,0.4046,0.31548,0.33198,0.28053,0.2644,375
0.00013941,3.7433e-05,2170.7,665.95,-24.381,1.6114,-0.073906,-0.00030447,0.68129,0.44642,-0.22198,-0.14406,0.058919,0.10293,-0.19222,0.029958,-0.050494,0.44623,0.34065,0.30959,0.29986,0.2818,0.27978,0.25296,0.24554,0.24866,0.23902,0.22116,0.22422,0.21365,317
3.0336e-05,4.8129e-05,6613.2,2881,-32.294,0.85011,0.39579,0.18601,0.072741,0.12446,0.028838,0.071061,0.0044652,0.058655,0.012072,0.022887,0.020626,1.5309,0.6545,0.28221,0.27445,0.25904,0.25363,0.24509,0.22439,0.23469,0.22305,0.21741,0.21524,0.20091,342
4.5522e-05,5.1498e-05,3881.2,1481.6,-28.527,0.018849,-0.66687,-0.097219,-0.25142,-0.22023,-0.054411,-0.12135,-0.074668,-0.039364,-0.066257,-0.032118,-0.017042,0.50054,0.44678,0.41527,0.38364,0.30791,0.31133,0.29473,0.27515,0.25676,0.24347,0.22617,0.23465,0.21425,208
3.6543e-05,2.8961e-05,9378.5,1669,-29.416,0.55381,0.21122,-0.13641,0.0052855,-0.057697,0.03666,-0.029943,0.0095803,-0.055757,0.010353,-0.015725,0.0049523,0.69092,0.46463,0.30377,0.26341,0.25624,0.26072,0.24897,0.24025,0.23095,0.22744,0.21883,0.21432,0.20914,209
6.042e-05,4.6283e-05,5691.2,1795.5,-28.393,0.07574,0.34391,-0.18527,0.069217,0.021395,-0.044353,0.070376,-0.017984,0.053082,-0.0001588,0.022985,0.016774,0.56094,0.45984,0.3878,0.3269,0.30422,0.31568,0.31217,0.29875,0.27307,0.26081,0.24492,0.23113,0.22365,356
5.4894e-05,6.5702e-05,7673.6,1978,-29.637,0.34256,0.35381,0.11702,0.05186,0.14745,0.0053231,0.079349,0.082918,0.016807,0.047585,0.013808,0.041963,0.87567,0.50909,0.32295,0.27167,0.26161,0.2737,0.25104,0.25069,0.23233,0.22812,0.23066,0.19548,0.19704,208
9.2745e-05,7.7489e-05,8554.2,1159.5,-31.346,-0.33167,0.33093,-0.28666,0.18671,-0.14431,0.20078,0.011062,0.082772,-0.037463,0.025772,-0.032433,0.090904,0.91233,0.42027,0.36238,0.31739,0.25921,0.24934,0.24242,0.23253,0.21584,0.21613,0.21023,0.20236,0.19643,411
6.445e-05,0.00014503,8177.6,1766,-30.475,0.23346,0.50188,0.19772,0.23396,0.13648,0.082609,0.10874,0.05579,0.056176,0.032344,0.0089973,0.026053,1.0864,0.6541,0.40147,0.32118,0.3022,0.31424,0.30229,0.26588,0.2363,0.2364,0.21342,0.20864,0.19498,359
5.472e-05,4.7077e-05,8369.8,1371.6,-29.112,-0.80372,0.2511,0.076149,-0.19527,0.13016,-0.04103,-0.040739,0.046961,-0.02358,0.00237,0.00015776,0.0049663,0.75428,0.4894,0.28239,0.24594,0.27038,0.2557,0.22385,0.19078,0.1878,0.18538,0.1771,0.16428,0.16357,32
3.2304e-05,5.841e-05,2842.8,1107.9,-30.104,1.1405,-0.026357,0.036331,-0.12489,0.11381,-0.13616,0.084264,-0.079456,0.044072,0.010323,0.0043665,0.016714,0.74709,0.75056,0.44785,0.3071,0.32259,0.32622,0.3342,0.28467,0.28436,0.24255,0.22907,0.2183,0.21056,29
3.664e-05,7.8439e-05,6359.1,1940.8,-35.879,0.085943,0.57796,-0.014947,-0.12436,-0.31028,-0.074914,0.037295,-0.070752,-0.039933,-0.083366,-0.0058413,-0.033632,3.017,1.2456,0.47722,0.44742,0.36946,0.33588,0.33713,0.32464,0.30168,0.28306,0.24454,0.23746,0.22276,268
4.074e-05,3.2161e-05,9513.3,2650.3,-33.793,0.78107,0.90253,-0.011082,0.38074,-0.077195,0.18877,0.064462,0.15203,0.11056,0.074807,0.086539,0.040445,2.148,1.3185,0.78436,0.62345,0.5337,0.49147,0.34807,0.29474,0.28725,0.25803,0.23881,0.22337,0.22432,326
8.2809e-05,8.6594e-05,605.42,777.18,-29.991,1.7537,0.086994,0.41454,-0.024819,0.17569,0.12556,0.13305,0.082006,0.11509,0.0043727,0.064983,0.04601,1.5714,0.79805,0.38626,0.47735,0.40237,0.28542,0.27952,0.2743,0.24799,0.21899,0.22241,0.21833,0.20177,401
2.2464e-05,4.0866e-05,2521.8,1572.6,-31.324,1.2114,0.28027,0.05258,-0.053318,0.053079,0.013217,0.13067,-0.030494,0.081545,-0.022719,-0.027248,0.0099054,0.90962,0.73896,0.48318,0.36846,0.33204,0.32245,0.32445,0.30642,0.29054,0.25982,0.24515,0.23848,0.2209,153
0.00011325,8.1528e-05,568.41,1046.7,-29.281,2.2304,0.39916,0.484,0.26098,0.20495,0.11897,0.058893,0.044571,0.045006,0.014478,0.042659,0.027758,2.4142,0.39088,0.29553,0.26945,0.23747,0.24418,0.23339,0.22664,0.21875,0.20831,0.20041,0.19592,0.18564,25
3.7065e-05,1.7196e-05,4705.5,1856.8,-29.175,0.92435,0.44234,0.28868,0.097923,0.17537,0.028705,0.20364,-0.024089,0.14552,0.0014509,0.020289,0.04959,0.92361,0.5946,0.35373,0.34684,0.2667,0.27324,0.30666,0.30006,0.27573,0.26293,0.22957,0.22027,0.209,421
8.483e-05,0.00010453,2608.5,2829.9,-29.59,1.5939,0.67505,0.20931,0.39488,0.22521,0.23634,0.18908,0.096642,0.12599,0.064673,0.10092,0.039477,0.93154,0.75379,0.41184,0.35613,0.31418,0.28112,0.273,0.27419,0.25974,0.25591,0.24961,0.23428,0.22424,141
4.1394e-05,6.6253e-05,1453.4,126.92,-31.492,2.093,-2.9402,-1.0549,0.38145,0.25714,-0.21885,0.1879,0.20273,-0.085362,-0.16319,-0.046162,-0.068536,1.728,0.91563,0.58258,0.4924,0.34072,0.27227,0.27405,0.27723,0.2178,0.22277,0.19493,0.1752,0.19829,76
5.166e-05,4.8687e-05,5216.2,1507.9,-28.318,0.2879,-0.08088,0.083893,-0.18828,-0.23822,-0.086689,0.015525,-0.19606,-0.05552,-0.017237,-0.069984,-0.062137,0.91299,0.75888,0.56608,0.50662,0.34678,0.39802,0.33828,0.31752,0.30518,0.29535,0.27453,0.24839,0.22347,344
5.6291e-05,4.8227e-05,7719.6,1611.8,-29.981,0.080659,0.79476,-0.079874,0.47365,-0.11239,0.3109,-0.080424,0.20284,-0.11957,0.17486,-0.071551,0.095619,1.2712,0.71662,0.36636,0.31405,0.29579,0.29344,0.26885,0.24527,0.23679,0.22403,0.21944,0.20481,0.20624,251
1.9859e-05,5.2365e-05,9376.2,2106.9,-33.703,-0.64882,0.17057,-0.0043731,-0.08896,0.10873,-0.11136,0.066757,-0.046488,-0.011219,0.046595,0.0083188,-0.035103,1.3657,0.50697,0.32093,0.27361,0.25126,0.23592,0.23529,0.22504,0.22664,0.22603,0.21823,0.19719,0.18315,220
2.0473e-05,3.814e-05,7651.2,1813.7,-32.778,-0.47315,-0.77112,-0.48713,0.15567,0.29114,0.19403,0.089224,-0.20362,-0.099913,-0.085375,0.11009,0.052396,1.4834,0.83502,0.69584,0.43083,0.3168,0.30637,0.30137,0.28268,0.26044,0.25132,0.22511,0.20891,0.20019,222
5.8399e-05,7.1336e-05,8383,1611.2,-32.223,-0.82627,0.36076,-0.041376,-0.13,0.16525,-0.22004,0.18193,-0.10956,0.0198,0.068392,-0.13081,0.14896,2.4863,0.67898,0.32165,0.26677,0.24725,0.27699,0.28599,0.26616,0.2502,0.2162,0.1966,0.18103,0.16968,342
3.598e-05,5.317e-05,10667,3739.7,-31.543,-0.2586,-0.12927,0.20053,-0.28021,-0.38476,0.01075,-0.0051084,-0.16148,0.21512,-0.030232,-0.012582,0.10704,1.9496,0.64324,0.54398,0.50496,0.32338,0.28143,0.33162,0.31658,0.3371,0.36302,0.29186,0.19536,0.17793,399
